data_inversa;dia_semana;br;km;causa_acidente;tipo_acidente;fase_dia;condicao_metereologica;mortos;ilesos;feridos;latitude;longitude
2018-01-04;quinta;174;889.0;Ultrapassagem Indevida;Colisão frontal;plena noite;nevoeiro/neblina;0;0;5;-2.9329262;-60.03458619
2018-01-29;segunda;174;939.1;Ultrapassagem Indevida;Saída de leito carroçável;pleno dia;nublado;0;2;3;-3.1023283;-60.02544
2018-02-11;domingo;174;889.0;Ingestão de Álcool;Capotamento;pleno dia;ceu claro;0;1;1;-2.92276854;-60.03798187
2018-02-12;segunda;174;923.5;Falta de Atenção à Condução;Atropelamento de Pedestre;plena noite;ceu claro;0;0;1;-2.62314188;-60.03988892
2018-02-18;domingo;174;912.0;Ingestão de Álcool;Atropelamento de Pedestre;plena noite;ceu claro;0;0;1;-3.1023283;-60.02544
2018-03-04;domingo;174;906.2;Animais na Pista;Atropelamento de Animal;plena noite;nublado;1;0;1;-2.78357376;-60.03653884
2018-03-10;sábado;174;892.0;Pista Escorregadia;Colisão com objeto estático;pleno dia;chuva;0;0;1;-2.57954195;-60.02929688
2018-03-10;sábado;174;972.0;Desobediência às normas de trânsito pelo condutor;Colisão traseira;pleno dia;ceu claro;0;3;0;-2.78119477;-60.03616333
2018-03-18;domingo;174;895.5;Ingestão de álcool e/ou substâncias psicoativas pelo pedestre;Atropelamento de Pedestre;amanhecer;nublado;0;0;1;-2.94304091;-60.03479004
2018-03-22;quinta;174;895.0;Desobediência às normas de trânsito pelo condutor;Colisão traseira;amanhecer;ceu claro;0;2;4;-2.880593;-60.03524
2018-03-21;quarta;174;916.0;Defeito Mecânico no Veículo;Capotamento;plena noite;ceu claro;0;0;2;-2.696824;-60
2018-04-21;sábado;174;943.9;Ingestão de Álcool;Colisão com objeto estático;plena noite;nublado;0;1;0;-2.44423129;-60.02586365
2018-04-22;domingo;174;885.0;Ingestão de Álcool;Colisão traseira;amanhecer;nublado;1;1;0;-2.96503;-60.022297
2018-04-22;domingo;174;913.5;Falta de Atenção do Pedestre;Atropelamento de Pedestre;plena noite;nublado;1;3;0;-2.72004656;-60.04715502
2018-04-24;terça;174;931.0;Pista Escorregadia;Colisão com objeto estático;pleno dia;chuva;0;1;0;-2.56663745;-60.02663344
2018-04-27;sexta;174;885.0;Desobediência às normas de trânsito pelo condutor;Colisão lateral;pleno dia;ceu claro;0;8;0;-2.96528437;-60.02213001
2018-04-28;sábado;174;911.0;Objeto estático sobre o leito carroçável;Colisão com objeto estático;plena noite;nublado;0;3;0;-2.69066088;-60.04852295
2018-05-09;quarta;174;905.0;Desobediência às normas de trânsito pelo condutor;Colisão frontal;anoitecer;nublado;1;1;3;-2.7933683;-60.03680706
2018-05-10;quinta;174;944.0;Fenômenos da Natureza;Saída de leito carroçável;amanhecer;nevoeiro/neblina;0;0;3;-2.44;-60.02
2018-05-14;segunda;174;965.0;Condutor Dormindo;Colisão traseira;amanhecer;chuva;0;4;0;-2.2625953;-60.03890991
2018-05-20;domingo;174;967.0;Animais na Pista;Atropelamento de Animal;pleno dia;sol;0;0;1;-2.28043406;-60.05058289
2018-05-17;quinta;174;914.0;Desobediência às normas de trânsito pelo condutor;Colisão frontal;plena noite;nublado;0;2;0;-2.70780797;-60.04886627
2018-05-18;sexta;174;895.0;Falta de Atenção à Condução;Atropelamento de Pedestre;pleno dia;ceu claro;0;1;1;-2.526976;-60.021114
2018-06-08;sexta;174;955.0;Falta de Atenção à Condução;Saída de leito carroçável;amanhecer;ignorado;0;0;0;-2.4862494;-60.0327301
2018-06-10;domingo;174;958.1;Objeto estático sobre o leito carroçável;Colisão com objeto estático;plena noite;nublado;0;2;3;-2.32914645;-60.04749298
2018-06-15;sexta;174;928.3;Falta de Atenção à Condução;Colisão com objeto estático;pleno dia;ceu claro;0;2;0;-2.59097797;-60.03410339
2018-04-03;terça;174;907.0;Desobediência às normas de trânsito pelo condutor;Colisão lateral;amanhecer;ceu claro;0;0;2;-2.77845142;-60.03753662
2018-06-23;sábado;174;957.8;Defeito na Via;Saída de leito carroçável;pleno dia;ceu claro;0;0;1;-2.32498709;-60.04692435
2018-06-25;segunda;174;957.0;Falta de Atenção à Condução;Saída de leito carroçável;pleno dia;chuva;0;1;0;-2.332845;-60.047037
2018-06-30;sábado;174;895.0;Ingestão de álcool e/ou substâncias psicoativas pelo pedestre;Saída de leito carroçável;plena noite;ceu claro;0;1;1;-2.87583639;-60.03582001
2018-07-01;domingo;174;943.0;Fenômenos da Natureza;Saída de leito carroçável;pleno dia;chuva;0;0;2;-2.43617052;-60.02620697
2018-07-01;domingo;174;895.0;Falta de Atenção à Condução;Colisão traseira;anoitecer;nublado;0;1;1;-2.87120736;-60.03506899
2018-07-07;sábado;174;970.0;Pista Escorregadia;Saída de leito carroçável;pleno dia;nublado;0;2;0;-2.09517499;-59.9997282
2018-01-28;domingo;174;953.0;Falta de Atenção do Pedestre;Atropelamento de Pedestre;plena noite;ceu claro;1;5;0;-2.37122409;-60.04113079
2018-07-22;domingo;174;956.0;Defeito na Via;Colisão traseira;pleno dia;sol;0;8;2;-2.34175308;-60.04607677
2018-07-24;terça;174;885.8;Falta de Atenção à Condução;Colisão lateral;pleno dia;ceu claro;1;2;0;-2.96513437;-60.02222121
2018-07-25;quarta;319;0.4;Não guardar distância de segurança;Colisão traseira;anoitecer;ceu claro;0;2;1;-3.133;-59.943
2018-07-28;sábado;174;924.0;Avarias e/ou desgaste excessivo no pneu;Tombamento;pleno dia;ceu claro;0;0;2;-2.63887521;-60.03993988
2018-08-10;sexta;174;886.0;Ingestão de Álcool;Colisão lateral;plena noite;ceu claro;0;1;1;-2.93412626;-60.03444672
2018-08-11;sábado;319;0.8;Falta de Atenção à Condução;Tombamento;amanhecer;ceu claro;0;1;1;-3.13434556;-59.94038701
2018-08-12;domingo;174;924.0;Falta de Atenção à Condução;Colisão transversal;pleno dia;garoa/chuvisco;0;2;0;-2.62927233;-60.03925323
2018-08-18;sábado;174;901.0;Falta de Atenção à Condução;Colisão lateral;pleno dia;ceu claro;0;2;1;-2.597591;-60
2018-08-29;quarta;319;0.9;Falta de Atenção à Condução;Tombamento;pleno dia;ceu claro;0;0;1;-3.13554539;-59.9387455
2018-08-29;quarta;174;914.0;Falta de Atenção do Pedestre;Atropelamento de Pedestre;plena noite;nevoeiro/neblina;0;0;1;-2.81685773;-60.03650665
2018-09-01;sábado;174;948.6;Falta de Atenção à Condução;Colisão lateral;pleno dia;ceu claro;0;6;0;-2.51851241;-60.03747225
2018-09-02;domingo;174;888.0;Desobediência às normas de trânsito pelo condutor;Saída de leito carroçável;pleno dia;ceu claro;0;2;0;-2.92922888;-60.03255844
2018-09-11;terça;174;895.0;Desobediência às normas de trânsito pelo condutor;Colisão frontal;pleno dia;ceu claro;0;3;0;-2.94492669;-60.03358841
2018-09-21;sexta;319;0.9;Falta de Atenção à Condução;Colisão traseira;pleno dia;ceu claro;0;1;0;-3.13542755;-59.93874013
2018-10-18;quinta;174;927.0;Condutor Dormindo;Saída de leito carroçável;plena noite;ceu claro;0;0;1;-2.597;-60.036
2018-10-26;sexta;174;597.0;Defeito na Via;Saída de leito carroçável;plena noite;ceu claro;0;0;3;-2.74621658;-60.04285812
2018-10-26;sexta;174;957.0;Defeito na Via;Queda de ocupante de veículo;plena noite;ceu claro;0;0;2;-2.333;-60.047
2018-10-28;domingo;319;0.9;Falta de Atenção à Condução;Colisão com objeto estático;pleno dia;sol;0;5;0;-3.13545969;-59.93872941
2018-11-11;domingo;174;948.0;Defeito Mecânico no Veículo;Incêndio;pleno dia;ceu claro;0;2;0;-2.45670824;-60.02618551
2018-11-29;quinta;174;891.0;Falta de Atenção à Condução;Colisão frontal;pleno dia;nublado;0;1;1;-2.91240051;-60.03806636
2018-12-04;terça;174;958.0;Defeito Mecânico no Veículo;Incêndio;plena noite;ceu claro;0;1;0;-2.372;-60.041
2018-11-18;domingo;174;887.0;Falta de Atenção à Condução;Colisão traseira;pleno dia;nublado;0;3;1;-2.94441239;-60.03341675
2018-12-22;sábado;174;934.0;Falta de Atenção à Condução;Capotamento;pleno dia;nublado;0;2;2;-2.54159008;-60.03676783
2019-01-01;terça;174;938.0;Ingestão de Álcool;Saída de leito carroçável;pleno dia;ceu claro;0;1;0;-2.507;-60.036
2019-01-16;quarta;174;894.3;Falta de Atenção do Pedestre;Atropelamento de Pedestre;plena noite;ceu claro;1;1;0;-2.55416156;-60.03410339
2019-01-17;quinta;174;980.0;Falta de Atenção à Condução;Colisão traseira;pleno dia;ignorado;0;1;1;-2.2805627;-60.02976894
2019-01-27;domingo;174;937.0;Falta de Atenção à Condução;Saída de leito carroçável;pleno dia;chuva;0;0;2;-2.511554;-60.03678
2019-02-28;quinta;174;901.0;Falta de Atenção à Condução;Saída de leito carroçável;pleno dia;nublado;0;1;0;-2.804622;-60.03651
2019-03-14;quinta;174;938.0;Fenômenos da Natureza;Saída de leito carroçável;pleno dia;chuva;0;0;4;-2.50489;-60.0362
2019-04-02;terça;174;947.9;Falta de Atenção à Condução;Danos eventuais;pleno dia;ceu claro;0;3;0;-2.425628;-60.02996
2019-02-27;quarta;174;887.0;Falta de Atenção do Pedestre;Atropelamento de Pedestre;pleno dia;ceu claro;0;3;1;-2.952778;-60.03333
2019-04-09;terça;174;904.0;Falta de Atenção à Condução;Colisão frontal;pleno dia;chuva;0;1;0;-2.798173;-60.03686
2019-04-19;sexta;174;885.2;Falta de Atenção do Pedestre;Atropelamento de Pedestre;plena noite;nublado;1;0;0;-2.963956;-60.02501
2019-04-30;terça;174;908.1;Falta de Atenção à Condução;Danos eventuais;pleno dia;nublado;0;0;0;-2.761331;-60.03711
2019-05-06;segunda;174;910.0;Falta de Atenção à Condução;Capotamento;amanhecer;nublado;0;1;1;-2.744606;-60.04346
2019-05-08;quarta;174;891.0;Falta de Atenção à Condução;Colisão traseira;pleno dia;ceu claro;0;2;0;-2.915575;-60.0388
2019-06-01;sábado;174;895.0;Falta de Atenção à Condução;Saída de leito carroçável;plena noite;nevoeiro/neblina;0;3;0;-2.873;-60.035
2019-06-02;domingo;174;932.5;Falta de Atenção à Condução;Colisão com objeto estático;pleno dia;ceu claro;0;6;0;-2.557557;-60.03113
2019-03-05;terça;174;899.4;Pista Escorregadia;Tombamento;pleno dia;chuva;0;0;2;-2.800398;-60.04028
2019-06-30;domingo;174;886.0;Desobediência às normas de trânsito pelo condutor;Colisão lateral;plena noite;ceu claro;0;0;2;-2.960347;-60.0316
2019-07-01;segunda;174;933.3;Desobediência às normas de trânsito pelo pedestre;Atropelamento de Pedestre;plena noite;ceu claro;1;0;0;-2.549566;-60.03519
2019-07-02;terça;174;887.0;Falta de Atenção à Condução;Saída de leito carroçável;plena noite;ceu claro;0;0;1;-2.951551;-60.03338
2019-07-06;sábado;174;975.0;Condutor Dormindo;Saída de leito carroçável;pleno dia;sol;0;0;2;-2.181146;-60.01087
2019-07-19;sexta;174;939.6;Falta de Atenção à Condução;Saída de leito carroçável;plena noite;ceu claro;0;1;2;-2.496;-60.03487
2019-07-27;sábado;174;898.0;Defeito Mecânico no Veículo;Incêndio;anoitecer;ceu claro;0;0;0;-2.852485;-60.03577
2019-08-04;domingo;174;924.0;Desobediência às normas de trânsito pelo pedestre;Atropelamento de Pedestre;plena noite;nublado;1;0;0;-2.62395;-60.04004
2019-08-10;sábado;174;890.0;Desobediência às normas de trânsito pelo condutor;Colisão frontal;pleno dia;ceu claro;1;1;0;-2.92864;-60.03513
2019-09-03;terça;174;914.0;Fenômenos da Natureza;Colisão com objeto estático;pleno dia;chuva;0;1;0;-2.708225;-60.04866
2019-09-22;domingo;174;887.0;Ingestão de Álcool;Colisão traseira;anoitecer;ceu claro;0;2;0;-2.951551;-60.03338
2019-09-30;segunda;174;894.0;Falta de Atenção à Condução;Colisão com objeto estático;plena noite;ceu claro;0;1;0;-2.888489;-60.03511
2019-10-12;sábado;174;962.2;Velocidade Incompatível;Colisão frontal;pleno dia;ceu claro;0;3;0;-2.292606;-60.04314
2019-10-20;domingo;174;884.9;Ingestão de Álcool;Colisão traseira;pleno dia;garoa/chuvisco;0;2;0;-2.970491;-60.0166
2019-10-29;terça;174;913.9;Avarias e/ou desgaste excessivo no pneu;Colisão com objeto estático;pleno dia;ceu claro;0;0;1;-2.715893;-60.04767
2019-11-01;sexta;174;884.2;Desobediência às normas de trânsito pelo condutor;Colisão transversal;pleno dia;ceu claro;0;1;1;-2.967781;-60.01906
2019-11-08;sexta;174;966.4;Falta de Atenção à Condução;Colisão traseira;pleno dia;chuva;2;2;3;-2.257449;-60.0369
2019-11-09;sábado;174;894.0;Desobediência às normas de trânsito pelo condutor;Saída de leito carroçável;pleno dia;ceu claro;0;0;1;-2.888489;-60.03511
2019-11-13;quarta;174;931.0;Avarias e/ou desgaste excessivo no pneu;Colisão frontal;pleno dia;chuva;0;2;4;-2.565503;-60.02694
2019-11-18;segunda;174;913.0;Defeito Mecânico no Veículo;Incêndio;plena noite;ceu claro;0;1;0;-2.717232;-60.0475
2019-12-06;sexta;174;886.0;Desobediência às normas de trânsito pelo condutor;Colisão transversal;pleno dia;ceu claro;0;1;1;-2.960347;-60.0316
2019-02-24;domingo;174;964.0;Condutor Dormindo;Saída de leito carroçável;amanhecer;ceu claro;0;0;1;-2.273;-60.041
2019-12-17;terça;174;954.0;Pista Escorregadia;Saída de leito carroçável;pleno dia;nublado;0;1;0;-2.363862;-60.04188
2019-12-18;quarta;174;897.0;Agressão Externa;Capotamento;anoitecer;ceu claro;0;0;1;-2.933424;-60.03446
2019-12-20;sexta;174;893.0;Defeito Mecânico no Veículo;Tombamento;pleno dia;sol;0;1;0;-2.897712;-60.03526
2019-12-29;domingo;174;949.0;Restrição de Visibilidade;Atropelamento de Pedestre;pleno dia;ceu claro;1;1;0;-2.408052;-60.03384
2020-01-05;domingo;174;972.0;Defeito Mecânico no Veículo;Saída de leito carroçável;pleno dia;sol;0;0;3;-2.20712585;-60.01829448
2020-01-15;quarta;174;924.9;Falta de Atenção à Condução;Saída de leito carroçável;pleno dia;ceu claro;1;0;0;-2.61522997;-60.03946148
2020-02-04;terça;174;972.1;Falta de Atenção à Condução;Saída de leito carroçável;anoitecer;ceu claro;0;0;0;-2.20712585;-60.01829448
2020-02-02;domingo;174;900.0;Desobediência às normas de trânsito pelo condutor;Colisão com objeto estático;pleno dia;ceu claro;0;1;1;-2.83486603;-60.03363028
2020-02-23;domingo;174;913.1;Ingestão de Álcool;Saída de leito carroçável;anoitecer;ceu claro;0;0;1;-2.71723198;-60.04750388
2020-03-15;domingo;174;885.0;Ingestão de Álcool;Colisão frontal;plena noite;ceu claro;0;4;0;-2.96448848;-60.02343676
2020-03-17;terça;174;928.0;Condutor Dormindo;Saída de leito carroçável;pleno dia;nublado;0;0;1;-2.59031258;-60.03400959
2020-03-15;domingo;174;898.0;Ingestão de Álcool;Saída de leito carroçável;plena noite;ceu claro;0;0;2;-2.85248508;-60.03576584
2020-03-09;segunda;174;967.0;Condutor Dormindo;Colisão com objeto estático;pleno dia;ceu claro;0;0;0;-2.24968286;-60.03237023
2020-03-28;sábado;174;887.0;Ingestão de Álcool;Colisão lateral;plena noite;ceu claro;0;1;1;-2.95155098;-60.03337749
2020-04-04;sábado;174;888.0;Ingestão de Álcool;Colisão frontal;plena noite;nublado;0;2;0;-2.942329;-60.03368092
2020-04-02;quinta;174;892.0;Falta de Atenção do Pedestre;Atropelamento de Pedestre;plena noite;ignorado;0;0;1;-2.90664118;-60.03718448
2020-04-17;sexta;174;913.0;Ingestão de álcool e/ou substâncias psicoativas pelo pedestre;Colisão traseira;plena noite;ceu claro;0;7;0;-2.96013181;-60.03920462
2020-04-29;quarta;174;915.0;Defeito Mecânico no Veículo;Queda de ocupante de veículo;plena noite;ceu claro;0;0;1;-2.699743;-60.049553
2020-04-21;terça;174;889.0;Falta de Atenção à Condução;Colisão transversal;plena noite;ceu claro;0;2;0;-2.93314499;-60.03449693
2020-05-25;segunda;174;887.0;Falta de Atenção do Pedestre;Atropelamento de Pedestre;plena noite;ceu claro;0;0;2;-2.95155098;-60.03337749
2020-05-26;terça;174;910.0;Animais na Pista;Atropelamento de Animal;plena noite;ceu claro;0;3;1;-2.74460598;-60.04346489
2020-06-04;quinta;174;959.0;Condutor Dormindo;Saída de leito carroçável;plena noite;ceu claro;0;0;3;-2.31941605;-60.04638457
2020-06-07;domingo;174;916.0;Ingestão de Álcool;Saída de leito carroçável;plena noite;ceu claro;0;0;3;-2.69127403;-60.04856282
2020-07-02;quinta;174;967.0;Restrição de Visibilidade;Atropelamento de Pedestre;plena noite;nevoeiro/neblina;1;1;0;-2.247971;-60.03137
2020-07-11;sábado;174;944.0;Não guardar distância de segurança;Colisão traseira;anoitecer;chuva;0;1;3;-2.45203092;-60.02527338
2020-07-12;domingo;174;886.0;Falta de Atenção à Condução;Colisão traseira;pleno dia;ceu claro;0;0;2;-2.93138327;-60.0349617
2020-07-25;sábado;174;900.0;Falta de Atenção à Condução;Colisão traseira;plena noite;ceu claro;0;0;2;-2.859752;-60.036782
2020-07-31;sexta;174;944.0;Condutor Dormindo;Colisão com objeto estático;plena noite;ceu claro;0;2;0;-2.45203092;-60.02527338
2020-08-09;domingo;174;885.0;Ingestão de Álcool;Engavetamento;pleno dia;ceu claro;0;8;2;-2.96448848;-60.02343676
2020-08-18;terça;174;887.0;Desobediência às normas de trânsito pelo condutor;Colisão transversal;pleno dia;ceu claro;0;2;1;-2.95155098;-60.03337749
2020-08-16;domingo;174;895.0;Não guardar distância de segurança;Colisão traseira;anoitecer;ceu claro;0;0;2;-2.879263;-60.03522308
2020-08-21;sexta;174;898.4;Defeito Mecânico no Veículo;Incêndio;plena noite;ceu claro;0;1;0;-2.853274;-60.036159
2020-08-29;sábado;174;902.0;Falta de Atenção à Condução;Colisão lateral;pleno dia;ceu claro;0;2;1;-2.81655004;-60.03586038
2020-08-29;sábado;174;894.5;Falta de Atenção à Condução;Tombamento;plena noite;chuva;0;0;1;-2.88848901;-60.03510842
2020-09-05;sábado;174;965.0;Restrição de Visibilidade;Colisão transversal;plena noite;ceu claro;0;0;11;-2.26471;-60.039685
2020-09-06;domingo;174;965.0;Não guardar distância de segurança;Colisão traseira;pleno dia;sol;0;2;2;-2.26580199;-60.0398401
2020-09-13;domingo;174;962.2;Falta de Atenção à Condução;Engavetamento;pleno dia;ceu claro;0;20;5;-2.29260605;-60.04313663
2020-09-22;terça;174;885.5;Falta de Atenção à Condução;Colisão traseira;pleno dia;ceu claro;0;1;1;-2.96448848;-60.02343676
2020-10-08;quinta;174;898.0;Defeito Mecânico no Veículo;Incêndio;pleno dia;ceu claro;0;2;0;-2.85248508;-60.03576584
2020-10-09;sexta;174;976.0;Objeto estático sobre o leito carroçável;Colisão frontal;pleno dia;ceu claro;0;4;1;-2.17249897;-60.00835913
2020-10-12;segunda;174;920.0;Falta de Atenção à Condução;Saída de leito carroçável;pleno dia;ceu claro;0;0;4;-2.65761092;-60.04301442
2020-10-28;quarta;174;910.0;Defeito Mecânico no Veículo;Queda de ocupante de veículo;plena noite;garoa/chuvisco;0;0;2;-2.74460598;-60.04346489
2020-10-31;sábado;174;903.0;Ingestão de Álcool;Colisão traseira;anoitecer;ceu claro;0;2;0;-2.80739097;-60.03697567
2020-11-15;domingo;174;939.0;Falta de Atenção do Pedestre;Atropelamento de Pedestre;pleno dia;ceu claro;0;1;1;-2.49599994;-60.0348663
2020-11-19;quinta;174;958.0;Desobediência às normas de trânsito pelo condutor;Saída de leito carroçável;amanhecer;nublado;0;0;3;-2.32835003;-60.0474847
2020-11-27;sexta;174;940.0;Desobediência às normas de trânsito pelo condutor;Colisão lateral;pleno dia;nublado;0;1;2;-2.48720599;-60.03295106
2020-11-28;sábado;174;908.0;Ingestão de Álcool;Colisão traseira;plena noite;garoa/chuvisco;0;1;0;-2.859752;-60.036782
2020-12-07;segunda;174;967.0;Falta de Atenção à Condução;Capotamento;pleno dia;chuva;0;0;1;-2.24968286;-60.03237023
2020-12-08;terça;174;941.2;Defeito na Via;Tombamento;anoitecer;nublado;0;0;1;-2.47840908;-60.03104466
2020-12-09;quarta;174;899.0;Falta de Atenção à Condução;Colisão transversal;pleno dia;chuva;1;1;0;-2.84402095;-60.03250456
2020-12-21;segunda;174;947.0;Falta de Atenção à Condução;Saída de leito carroçável;plena noite;ceu claro;0;2;0;-2.42562793;-60.02995571
2020-12-23;quarta;174;921.0;Defeito na Via;Saída de leito carroçável;pleno dia;nublado;0;0;0;-2.65761092;-60.04301442
